data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,cpu_socket,cpu_tdp_w,cpu_com_cooler,cpu_marca,cpu_serie,cpu_ddr_suportado
2026-05-16,cpu,231392,"Processador Intel I3-6100, 3.70GHz, Cache 3MB, Dual Core, 4 Threads, FCLGA 1151, OEM",0.0,282.9,282.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,True,https://www.kabum.com.br/produto/231392/processador-intel-i3-6100-3-70ghz-cache-3mb-dual-core-4-threads-fclga-1151-oem,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,624978,Processador Intel Core i5 2400 3.10ghz LGA  1155 Oem,0.0,164.22,147.8,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/624978/processador-intel-core-i5-2400-3-10ghz-lga-1155-oem,LGA1155,,False,Intel,Core i5,
2026-05-16,cpu,1016318,"Processador Intel Core i5, 6ª Geração, 3.20ghz, Socket LGA  1151, Cache 6mb, Com Cooler – Oem",0.0,251.94,239.34,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1016318/processador-intel-core-i5-6-geracao-3-20ghz-socket-lga-1151-cache-6mb-com-cooler-oem,LGA1151,,True,Intel,Core i5,DDR4
2026-05-16,cpu,163057,"Processador Intel Core I5-3470, 3.2GHz, Cache 6MB, Quad Core, Vídeo Integrado, LGA 1155",0.0,291.67,247.92,15,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/163057/processador-intel-core-i5-3470-3-2ghz-cache-6mb-quad-core-video-integrado-lga-1155,LGA1155,,False,Intel,Core I5,
2026-05-16,cpu,373180,"Processador Intel Core i9-12900f, LGA 1700, 2.4GHz (5.1GHz Turbo), Cachê 30MB, 16 Cores, 24 Threads, Sem Vídeo - Bx8071512900f",0.0,2665.56,2399.0,10,5,2,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/373180/processador-intel-core-i9-12900f-lga-1700-2-4ghz-5-1ghz-turbo-cache-30mb-16-cores-24-threads-sem-video-bx8071512900f,LGA1700,,False,Intel,Core i9,DDR4/DDR5
2026-05-16,cpu,564198,Processador Intel Core I7 4770,0.0,595.9,566.11,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,True,https://www.kabum.com.br/produto/564198/processador-intel-core-i7-4770,,,False,Intel,Core I7,
2026-05-16,cpu,430116,"Processador Intel Pentium G2030, 3.0ghz, LGA 1155",0.0,134.99,128.24,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Pentium,Sem Garantia,False,https://www.kabum.com.br/produto/430116/processador-intel-pentium-g2030-3-0ghz-lga-1155,LGA1155,,False,Intel,,
2026-05-16,cpu,623737,"Processador AMD Ryzen 7-9700x, 3.8GHz (5.5GHz Turbo), 8 Cores, 16 Threads, AM5 40MB Radeon Graphics, Sem Cooler - 100-100001404wof",0.0,2353.9,2118.51,10,5,2,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/623737/processador-amd-ryzen-7-9700x-3-8ghz-5-5ghz-turbo-8-cores-16-threads-am5-40mb-radeon-graphics-sem-cooler-100-100001404wof,AM5,100001404.0,True,AMD,Ryzen 7,DDR5
2026-05-16,cpu,995253,Processador Intel i3-12100f 3.3ghz 12mb Cache FcLGA 1700 Box S/video,0.0,691.49,650.0,6,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/995253/processador-intel-i3-12100f-3-3ghz-12mb-cache-fclga-1700-box-s-video,LGA1700,,True,Intel,,DDR4/DDR5
2026-05-16,cpu,1000723,Processador Intel Core i7 11700 1200 Oem,0.0,2099.28,2099.28,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1000723/processador-intel-core-i7-11700-1200-oem,1200,,False,Intel,Core i7,DDR4
2026-05-16,cpu,585978,"Processador AMD Ryzen 7 8700f Am5 4.1ghz, 5.0ghz Max, 8 Cores, 16 Threads 24mb, Cache Cooler Wraith Stealth",0.0,1649.99,1484.99,10,5,1,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/585978/processador-amd-ryzen-7-8700f-am5-4-1ghz-5-0ghz-max-8-cores-16-threads-24mb-cache-cooler-wraith-stealth,AM5,,True,AMD,Ryzen 7,DDR5
2026-05-16,cpu,881196,Processador Intel Core i5 4ª Geração De 4 Núcleos E 3.80ghz - Oem,0.0,260.4,252.59,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/881196/processador-intel-core-i5-4-geracao-de-4-nucleos-e-3-80ghz-oem,,,False,Intel,Core i5,
2026-05-16,cpu,1017848,"Processador Intel Core i7-10700, 2.9ghz (turbo Boost 4.8ghz), Socket LGA 1200, Cache 16mb, Ddr4, Uhd Graphics 630 - Oem",0.0,2120.64,1929.78,9,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,True,https://www.kabum.com.br/produto/1017848/processador-intel-core-i7-10700-2-9ghz-turbo-boost-4-8ghz-socket-lga-1200-cache-16mb-ddr4-uhd-graphics-630-oem,LGA1200,,False,Intel,Core i7,DDR4
2026-05-16,cpu,404075,"Processador Intel Core I3 2120, 3.30GHz, Cache 3MB, LGA 1155",0.0,97.9,93.01,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,True,https://www.kabum.com.br/produto/404075/processador-intel-core-i3-2120-3-30ghz-cache-3mb-lga-1155,LGA1155,,False,Intel,Core I3,
2026-05-16,cpu,357865,"Processador Intel Core I5 11500, 2.70GHz, Cache 12MB, LGA 1200, Box - BX8070811500",0.0,1484.99,1484.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/357865/processador-intel-core-i5-11500-2-70ghz-cache-12mb-lga-1200-box-bx8070811500,LGA1200,,True,Intel,Core I5,DDR4
2026-05-16,cpu,506013,"Processador Intel Core I9 14900kf, 14ª Geração, 3.6 Ghz (6.0ghz Turbo), Cache 36MB, LGA 1700 - BX8071514900KF",0.0,3679.0,3495.05,5,3,2,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/506013/processador-intel-core-i9-14900kf-14-geracao-3-6-ghz-6-0ghz-turbo-cache-36mb-lga-1700-bx8071514900kf,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,658023,Processador Intel Core Ultra 7 265k Arrow Lake 3.9ghz 5.5ghz Turbo 20cores 20threads LGA 1851 Video Integrado.,0.0,2499.99,2499.99,0,5,1,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/658023/processador-intel-core-ultra-7-265k-arrow-lake-3-9ghz-5-5ghz-turbo-20cores-20threads-lga-1851-video-integrado,LGA1851,,False,Intel,Core Ultra 7,DDR5
2026-05-16,cpu,711743,Processador Intel I5 2500 3.3ghz 6mb 1155 Oem,0.0,140.0,114.8,18,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/711743/processador-intel-i5-2500-3-3ghz-6mb-1155-oem,1155,,False,Intel,,
2026-05-16,cpu,161581,"Processador AMD Athlon 3000G, 3.5GHz, Cache 5MB, Dual Core, 4 Thread, AM4, Radeon VEGA 3 - YD3000C6FBBOX",0.0,349.0,324.57,7,0,0,True,AMD,Hardware/Processadores/Processador AMD/Athlon,Sem Garantia,False,https://www.kabum.com.br/produto/161581/processador-amd-athlon-3000g-3-5ghz-cache-5mb-dual-core-4-thread-am4-radeon-vega-3-yd3000c6fbbox,AM4,,True,AMD,,DDR4
2026-05-16,cpu,523517,"Processador Amd Ryzen 7 8700g, 4.2GHZ (5.1GHZ MAX), Cache 24MB, AM5, Sem Cooler - 100-100001236box",0.0,1791.9,1612.71,10,5,2,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/523517/processador-amd-ryzen-7-8700g-4-2ghz-5-1ghz-max-cache-24mb-am5-sem-cooler-100-100001236box,AM5,,True,AMD,Ryzen 7,DDR5
2026-05-16,cpu,920527,"Processador Intel Core i3-13100f 13° Geração LGA  1700 3,40ghz Cache12 Mb Oem Tray",0.0,1088.79,1034.35,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/920527/processador-intel-core-i3-13100f-13-geracao-lga-1700-3-40ghz-cache12-mb-oem-tray,LGA1700,,False,Intel,Core i3,DDR4/DDR5
2026-05-16,cpu,400720,Processador Intel Core I7 13700k Lga 1700 3.4ghz (5.4ghz Max Turbo) Cache 30MB 16 Núcleos 24 Threads - Bx8071513700k,0.0,2949.0,2949.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/400720/processador-intel-core-i7-13700k-lga-1700-3-4ghz-5-4ghz-max-turbo-cache-30mb-16-nucleos-24-threads-bx8071513700k,LGA1700,,False,Intel,Core I7,DDR4/DDR5
2026-05-16,cpu,309843,"Processador Intel Core I9-12900KF, 3.2GHz, Cache 30MB, Hexa Core, 24 Threads, LGA 1700 - BX8071512900KF",0.0,2714.9,2443.41,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/309843/processador-intel-core-i9-12900kf-3-2ghz-cache-30mb-hexa-core-24-threads-lga-1700-bx8071512900kf,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,1029824,"Processador Para Computador Intel i7 - 3770 LGA  1155, 3.40ghz 8mb, 8 Threads",0.0,499.99,499.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1029824/processador-para-computador-intel-i7-3770-lga-1155-3-40ghz-8mb-8-threads,LGA1155,,False,Intel,,
2026-05-16,cpu,422164,"Processador AMD Ryzen 5 7600 4,00ghz, 6-core, 38MB, Am5",0.0,1482.62,1482.62,0,5,1,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/422164/processador-amd-ryzen-5-7600-4-00ghz-6-core-38mb-am5,AM5,,False,AMD,Ryzen 5,DDR5
2026-05-16,cpu,315021,"Processador Intel Core I3-12100F 2.9, LGA 1700 - BX8071512100Fi",0.0,867.85,781.07,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/315021/processador-intel-core-i3-12100f-2-9-lga-1700-bx8071512100fi,LGA1700,,False,Intel,Core I3,DDR4/DDR5
2026-05-16,cpu,345300,"Processador Intel Core I5-2400, 3.10GHz, Cache 6MB, Quad Core, LGA 1155, OEM",0.0,266.56,239.9,10,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/345300/processador-intel-core-i5-2400-3-10ghz-cache-6mb-quad-core-lga-1155-oem,LGA1155,,False,Intel,Core I5,
2026-05-16,cpu,229973,"Processador Intel Core I7-11700K, 3.6GHz (4.9GHz Turbo), Cache 16MB, 12 Threads, LGA 1200 - BX8070811700K",0.0,3187.5,3187.5,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/229973/processador-intel-core-i7-11700k-3-6ghz-4-9ghz-turbo-cache-16mb-12-threads-lga-1200-bx8070811700k,LGA1200,,False,Intel,Core I7,DDR4
2026-05-16,cpu,585979,"Processador AMD Ryzen 5 8400f Am5 4.2ghz, 4.7ghz Max, 6 Cores, 12 Threads 22mb, Cache, Sem Vídeo, Sem Cooler - 100-100001591box",0.0,997.43,897.69,10,5,2,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/585979/processador-amd-ryzen-5-8400f-am5-4-2ghz-4-7ghz-max-6-cores-12-threads-22mb-cache-sem-video-sem-cooler-100-100001591box,AM5,,True,AMD,Ryzen 5,DDR5
2026-05-16,cpu,727405,"Processador Amd Ryzen 9 9900x3d Am5 4,4ghz 5,5ghz Turbo 12 Cores 24 Threads 140mb S/cooler C/vídeo",0.0,4446.9,4002.21,10,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/727405/processador-amd-ryzen-9-9900x3d-am5-4-4ghz-5-5ghz-turbo-12-cores-24-threads-140mb-s-cooler-c-video,AM5,,True,AMD,Ryzen 9,DDR5
2026-05-16,cpu,887736,Processador Intel Core i5 6ª Geração De 4 Núcleos E 3.30ghz - Oem,0.0,359.5,348.72,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/887736/processador-intel-core-i5-6-geracao-de-4-nucleos-e-3-30ghz-oem,,,False,Intel,Core i5,
2026-05-16,cpu,617870,Processador Intel I5-6500 + 4 Núcleos +3.6GHZ OEM + Cache6 MB,0.0,314.67,305.23,3,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/617870/processador-intel-i5-6500-4-nucleos-3-6ghz-oem-cache6-mb,,,False,Intel,,
2026-05-16,cpu,158285,"Processador Intel Core I7-10700, 2.90GHz (4.8GHz Turbo), Cache 16MB, LGA 1200 - BX8070110700",0.0,1989.9,1989.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/158285/processador-intel-core-i7-10700-2-90ghz-4-8ghz-turbo-cache-16mb-lga-1200-bx8070110700,LGA1200,,False,Intel,Core I7,DDR4
2026-05-16,cpu,442569,"Processador AMD Ryzen 9 7900 4.00ghz, 12-core, 76MB, Am5",0.0,2903.93,2613.54,10,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/442569/processador-amd-ryzen-9-7900-4-00ghz-12-core-76mb-am5,AM5,,False,AMD,Ryzen 9,DDR5
2026-05-16,cpu,939365,"Processador Intel Core i3-6100, 3.70ghz, 3mb Cache, FcLGA 1151, 6ª Geração, Oem",0.0,116.9,111.06,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/939365/processador-intel-core-i3-6100-3-70ghz-3mb-cache-fclga-1151-6-geracao-oem,LGA1151,,False,Intel,Core i3,DDR4
2026-05-16,cpu,690249,Processador Intel Ultra 5 245k Arrow Lake 4.2ghz 5.2ghz Turbo 14cores 14threads LGA 1851 Video Integrado,0.0,1599.0,1503.06,6,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/690249/processador-intel-ultra-5-245k-arrow-lake-4-2ghz-5-2ghz-turbo-14cores-14threads-lga-1851-video-integrado,LGA1851,,False,Intel,,DDR5
2026-05-16,cpu,881353,Processador Intel Core i7 7ª Geração De 4 Núcleos E 4.2ghz - Oem,0.0,697.8,676.87,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/881353/processador-intel-core-i7-7-geracao-de-4-nucleos-e-4-2ghz-oem,,,False,Intel,Core i7,
2026-05-16,cpu,450194,"Processador Intel Core I3-13100, 3.4ghz (4.5ghz Turbo), Lga1700, 12MB Cache, 13ª Geração",0.0,1380.0,1131.6,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,True,https://www.kabum.com.br/produto/450194/processador-intel-core-i3-13100-3-4ghz-4-5ghz-turbo-lga1700-12mb-cache-13-geracao,LGA1700,,False,Intel,Core I3,DDR4/DDR5
2026-05-16,cpu,995244,Processador Intel i5-6600  3.30 Ghz  6mb Cache  FcLGA 1151,0.0,253.79,238.56,6,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/995244/processador-intel-i5-6600-3-30-ghz-6mb-cache-fclga-1151,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,422666,"Processador AMD Athlon 64 3800+, 2.4GHz, AM2, Ada3800iaa4cn - Oem",0.0,13.09,11.78,10,5,2,True,AMD,Hardware/Processadores/Processador AMD/Athlon,Sem Garantia,False,https://www.kabum.com.br/produto/422666/processador-amd-athlon-64-3800-2-4ghz-am2-ada3800iaa4cn-oem,,,False,AMD,,
2026-05-16,cpu,373188,"Processador Intel Core I9-12900 12ª Geração, 1.8GHz, Cache 30MB, Núcleos 16, Threads 24, LGA 1700 - Bx8071512900",0.0,2777.68,2499.91,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/373188/processador-intel-core-i9-12900-12-geracao-1-8ghz-cache-30mb-nucleos-16-threads-24-lga-1700-bx8071512900,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,255051,"Processador Intel Core I7-9700 Coffee Lake 9ª Geração, 3GHz, Cache 12MB, LGA 1151 - BX80684I79700",0.0,1262.5,1111.0,12,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/255051/processador-intel-core-i7-9700-coffee-lake-9-geracao-3ghz-cache-12mb-lga-1151-bx80684i79700,LGA1151,,False,Intel,Core I7,DDR4
2026-05-16,cpu,261239,"Processador Intel Pentium E2160, 1.80GHz, Cache 1MB, Dual Core, 2 Threads, LGA775",0.0,37.5,31.88,15,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/261239/processador-intel-pentium-e2160-1-80ghz-cache-1mb-dual-core-2-threads-lga775,LGA775,,False,Intel,,
2026-05-16,cpu,995242,Processador Intel i5-6500  3.60ghz  6mb Cache  FcLGA 1151,0.0,253.79,236.02,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/995242/processador-intel-i5-6500-3-60ghz-6mb-cache-fclga-1151,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,905634,"Processador Intel Core i5-9400 Cache De 9 M, 2.90ghz Base Até 4,10 Ghz (oem) S/cooler",0.0,879.99,879.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/905634/processador-intel-core-i5-9400-cache-de-9-m-2-90ghz-base-ate-4-10-ghz-oem-s-cooler,,,True,Intel,Core i5,
2026-05-16,cpu,523520,"Processador AMD Ryzen 5-8500g, Hexa Core 3.5GHz, AM5, Cache 16MB, Vídeo Integrado - 100-100000931box",1500.0,1500.0,1425.0,5,5,6,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/523520/processador-amd-ryzen-5-8500g-hexa-core-3-5ghz-am5-cache-16mb-video-integrado-100-100000931box,AM5,,True,AMD,Ryzen 5,DDR5
2026-05-16,cpu,390993,"Processador AMD Ryzen 9 7900X, 4.70GHz (turbo 5.60GHz), Cache 76MB, AM5, Radeon Graphics Com Ví­deo - 100-100000589WOF",0.0,2615.9,2354.31,10,5,3,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/390993/processador-amd-ryzen-9-7900x-4-70ghz-turbo-5-60ghz-cache-76mb-am5-radeon-graphics-com-vi-deo-100-100000589wof,AM5,100000589.0,False,AMD,Ryzen 9,DDR5
2026-05-16,cpu,158284,"Processador Intel Core I3-10100F, 3.60GHz (4.30GHz Turbo), Cache 6MB, LGA 1200 - BX8070110100F",0.0,644.99,580.49,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/158284/processador-intel-core-i3-10100f-3-60ghz-4-30ghz-turbo-cache-6mb-lga-1200-bx8070110100f,LGA1200,,False,Intel,Core I3,DDR4
2026-05-16,cpu,650345,Processador Intel I5-6500 3.20ghz 6mb LGA 1151 H110(sem Cooler - Oem),0.0,411.72,370.55,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/650345/processador-intel-i5-6500-3-20ghz-6mb-lga-1151-h110-sem-cooler-oem,LGA1151,,True,Intel,,DDR4
2026-05-16,cpu,531952,"Processador I7 2600, 3.40ghz, DDR3, LGA 1155, 2°geração Oem Intel",0.0,528.9,502.46,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,True,https://www.kabum.com.br/produto/531952/processador-i7-2600-3-40ghz-ddr3-lga-1155-2-geracao-oem-intel,LGA1155,,False,Intel,,
2026-05-16,cpu,1016319,"Processador Intel Core i5, 3ª Geração, 3.60ghz, Socket LGA  1155, Cache 6mb – Oem",0.0,159.7,151.71,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1016319/processador-intel-core-i5-3-geracao-3-60ghz-socket-lga-1155-cache-6mb-oem,LGA1155,,False,Intel,Core i5,
2026-05-16,cpu,895422,Processador Intel Core i5-9500 LGA 1151 Oem 4.4ghz 6 Nucleos Com Vídeo Integrado Para Desktop Escritório Estudo e Gamer,0.0,957.9,957.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/895422/processador-intel-core-i5-9500-lga-1151-oem-4-4ghz-6-nucleos,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,532636,"Processador Intel I7-3770, 3.90ghz, 8mb Cache - Fclga1155.",0.0,1942.99,1806.98,7,0,0,True,Cev,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/532636/processador-intel-i7-3770-3-90ghz-8mb-cache-fclga1155-,LGA1155,,False,Intel,,
2026-05-16,cpu,429953,Processador Intel 1151 Core I7 7700 3.6ghz/8MB S/ Cooler Tray 7º G I7 7700,0.0,722.5,635.8,12,4,1,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/429953/processador-intel-1151-core-i7-7700-3-6ghz-8mb-s-cooler-tray-7-g-i7-7700,1151,,True,Intel,Core I7,DDR4
2026-05-16,cpu,677529,"Processador Amd Ryzen 7 9800x3d, 4.7Ghz (5.2Ghz Turbo), 8 Cores, 16 Threads, Am5, Sem Cooler - 100-1000001084wof",0.0,3530.9,3177.81,10,5,10,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/677529/processador-amd-ryzen-7-9800x3d-4-7ghz-5-2ghz-turbo-8-cores-16-threads-am5-sem-cooler-100-1000001084wof,AM5,1000001084.0,True,AMD,Ryzen 7,DDR5
2026-05-16,cpu,512601,"Processador Intel Core I7 14700k, 5.60ghz Max Turbo, 20-core, 28-threads, LGA 1700",0.0,2977.96,2918.4,2,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/512601/processador-intel-core-i7-14700k-5-60ghz-max-turbo-20-core-28-threads-lga-1700,LGA1700,,False,Intel,Core I7,DDR4/DDR5
2026-05-16,cpu,927048,"Processador 1151 i5  9600 3,1ghz(4,6 Ghz) 9mb /6 Nuc /6 Thre i5-9600 Intel",0.0,750.0,660.0,12,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/927048/processador-1151-i5-9600-3-1ghz-4-6-ghz-9mb-6-nuc-6-thre-i5-9600-intel,1151,,False,Intel,,DDR4
2026-05-16,cpu,1034614,"Processador Intel Core i3-10100t 3.0ghz (3.8ghz Turbo), Cache 6mb, Socket LGA 1700, Uhd Graphics 630, Tdp 35w - Oem",0.0,1000.76,910.69,9,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/1034614/processador-intel-core-i5-10100t-3-0ghz-3-8ghz-turbo-cache-6mb-socket-lga-1700-uhd-graphics-630-tdp-35w-oem,LGA1700,35.0,False,Intel,Core i3,DDR4/DDR5
2026-05-16,cpu,634173,Processador Intel Pentium Dual Core G5500 8ª Geração LGA  1151 - Cm8068403377611 S/cooler S/caixa,0.0,262.32,251.83,4,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/634173/processador-intel-pentium-dual-core-g5500-8-geracao-lga-1151-cm8068403377611-s-cooler-s-caixa,LGA1151,,True,Intel,,DDR4
2026-05-16,cpu,939363,"Processador Intel Core i3-3220, 3mb Cache, 3.30ghz, LGA  1155",0.0,87.9,83.51,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/939363/processador-intel-core-i3-3220-3mb-cache-3-30ghz-lga-1155,LGA1155,,False,Intel,Core i3,
2026-05-16,cpu,727404,"Processador Amd Ryzen 9 9950x3d Am5 4,3ghz 5,7ghz Turbo 16 Cores 32 Threads 144mb S/cooler C/vídeo",0.0,5505.9,4955.31,10,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/727404/processador-amd-ryzen-9-9950x3d-am5-4-3ghz-5-7ghz-turbo-16-cores-32-threads-144mb-s-cooler-c-video,AM5,,True,AMD,Ryzen 9,DDR5
2026-05-16,cpu,274507,"Processador Intel Core I9-12900K, 12ª Geração, 3.2GHz, 5.2GHz Max Turbo, Cache 30MB, Octa Core, 24 Threads, LGA 1700, Vídeo Integrado - BX8071512900K",0.0,2746.9,2472.21,10,5,1,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/274507/processador-intel-core-i9-12900k-12-geracao-3-2ghz-5-2ghz-max-turbo-cache-30mb-octa-core-24-threads-lga-1700-video-integrado-bx8071512900k,LGA1700,,False,Intel,Core I9,DDR4/DDR5
2026-05-16,cpu,229918,"Processador Intel Core I5 11600K 11ª Geração, 3.90GHz, Cache 12MB, Hexa Core, 12 Threads, LGA 1200, Intel UHD Graphics 750 - BX8070811600K",0.0,2713.42,2713.42,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/229918/processador-intel-core-i5-11600k-11-geracao-3-90ghz-cache-12mb-hexa-core-12-threads-lga-1200-intel-uhd-graphics-750-bx8070811600k,LGA1200,,False,Intel,Core I5,DDR4
2026-05-16,cpu,951846,Processador Amd Ryzen 5 9600 Am5 5.2ghz 6 Cores 12 Threads 38mb C/ Cooler C/ Vídeo,0.0,1767.6,1590.84,10,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/951846/processador-amd-ryzen-5-9600,AM5,,True,AMD,Ryzen 5,DDR5
2026-05-16,cpu,646759,"Processador 1151 i3  6100 3,7ghz(3,7 Ghz) 3mb /2 Nuc /4 Thre i3-6100  Intel",0.0,98.75,86.9,12,5,1,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/646759/processador-1151-core-i3-6100-3-7ghz-3mb-s-coolertray-6-g-i3-6100-intel,1151,,False,Intel,,DDR4
